GEOID,YEAR,state,PCPrate,pctOBESE,FI,MIDWIVESrate,OBGYNrate,rtTEENBIRTH,rtSTD,MHCENTERrate,MHPROVIDERrate,rtDRUGODMORTALITY,pctNoVehicle,pctRural,rtSocASSOC,pctHOUSE_DISTRESS,rtVIOLENTCR,segregation,Racialized_pov
13061,2022,Georgia,34.698126301179734,0.448,0.211,0.0,0.0,23.59346643,670.4000000000001,0.0,0.0,0.0,0.0831146106736658,1.0,10.58574453,0.179166667,200.0,0.0,2.625513142577048
13063,2022,Georgia,25.580612588354093,0.398,0.116,5.117445371270661,7.676168056905992,26.37636944,813.0,0.0,0.0,10.52009281,0.073573745468422,0.004822953752258,4.174422424,0.20555765,632.2840709,30.05644106,0.8371594489767578
13065,2022,Georgia,14.869888475836431,0.41,0.214,0.0,29.12904165452956,45.42372881,770.6,0.0,0.0,0.0,0.1069182389937107,1.0,16.62133575,0.162,473.4503606,6.815992952,2.2830531934879006
13067,2022,Georgia,77.07335139970945,0.306,0.086,11.444790331441128,26.450182099330604,13.20592097,464.5,0.3912352862929413,0.0,16.93019584,0.0350790428991898,2.26901434017e-05,7.603852443,0.137544189,265.507743,37.04025361,2.0548590933658497
13069,2022,Georgia,57.622274466417736,0.371,0.155,0.0,18.99335232668566,47.2296054,630.9000000000001,0.0,2.835015903747753,19.29250525,0.0635826507318383,0.6480872425134153,9.01254824,0.138111888,325.4588832,26.35223774,1.708833003417157
13071,2022,Georgia,41.473849646380856,0.374,0.156,8.70359893816093,21.758997345402324,43.71251398,438.6,0.0,0.0,11.70155192,0.0689279883910756,0.5614237110704005,8.333333333,0.171382114,0.0,33.67773934,3.0719238803154663
13073,2022,Georgia,104.611028633354,0.306,0.088,0.0,23.118292653249945,10.34126163,301.2,0.0,0.0,15.27423618,0.0269298385807895,0.1548090040927694,7.274397948000001,0.096498719,51.62748675,20.40589818,1.762323024157742
13075,2022,Georgia,58.05515239477503,0.394,0.163,0.0,0.0,39.54240239,845.4000000000001,0.0,0.0,0.0,0.0750490516677567,0.5914852576467347,7.527504343,0.137931035,301.8077669,19.30749076,1.3881542946301613
13077,2022,Georgia,48.01408413134519,0.315,0.1,3.8640374038820697,12.8801246796069,17.72924739,276.8,0.0,0.0,13.0272089,0.0352178968935157,0.4287930335454529,7.474294487000001,0.123952446,231.9848683,32.64191597,2.2935706391259325
13079,2022,Georgia,8.228420966016621,0.343,0.147,0.0,0.0,14.41441441,217.7,0.0,0.0,0.0,0.0616343490304709,1.0,6.449532409000001,0.15210356,153.15275889999998,57.83674507,2.2042283819425106
13081,2022,Georgia,75.4565118969767,0.433,0.19,17.192469698272156,17.192469698272156,43.63935776,670.5,0.0,5.030434126465114,0.0,0.1299207646836875,0.469859955348082,7.598784195,0.18907563,288.1969273,27.47037279,3.605894466211376
13083,2022,Georgia,36.75119441381845,0.326,0.147,0.0,0.0,21.62693537,322.70000000000005,0.0,0.0,26.86005909,0.0248600592690154,0.9907946392310816,7.446016381000001,0.125205931,333.2416155,18.57934843,1.8237781661569192
13085,2022,Georgia,59.65540232305155,0.297,0.107,7.326007326007326,7.326007326007326,21.88725996,249.0,0.0,0.0,26.81855333,0.0240742531180508,0.6789367767902063,11.49073081,0.113088404,97.08318951,27.16616353,0.1512266019273526
13087,2022,Georgia,34.437633445829604,0.387,0.161,0.0,14.69615695495628,48.77645503,1068.0,0.0,6.887526689165921,15.10650083,0.0823700825643516,0.5343663700521633,10.98318437,0.189561792,678.6117121,32.18843004,2.1224416323090467
13089,2022,Georgia,110.06733375741368,0.327,0.105,7.702724528208123,34.28954789976519,24.07266218,742.5,0.2639504406652607,2.2079454361649056,13.03853083,0.0774277385593369,0.0013492752245469,7.111841611,0.180068766,644.477706,64.24248408,3.114827073121554
13091,2022,Georgia,35.42689407358672,0.374,0.173,0.0,10.23122570083896,36.30270874,548.4,0.0,0.0,19.42942262,0.0694612590799031,0.6744404078284308,9.706381946,0.122157245,377.3969808,26.80496743,1.6196985135762734
13093,2022,Georgia,9.186954524575103,0.418,0.152,0.0,0.0,34.81624758,470.5,0.0,0.0,0.0,0.0929495642989173,1.0,5.974607916,0.131687243,155.1102541,8.189547302000001,2.630004118836456
13095,2022,Georgia,81.32572721701004,0.385,0.171,19.25998844400693,29.959982024010788,36.0109733,1352.9,0.0,12.646739899108953,15.43233111,0.1093974912605387,0.1375,11.59670745,0.221966648,940.7635119,47.02935386,3.252497113698005
13097,2022,Georgia,41.83411743728311,0.344,0.097,3.8567351451418,7.713470290283599,18.96627006,481.7000000000001,0.0,0.0,19.3330331,0.0381587276467795,0.1461260090934397,4.919948341,0.156218093,306.0255247,29.22302987,1.5131915381048155
13099,2022,Georgia,56.502495526885774,0.425,0.175,0.0,0.0,38.87959866,1020.6,0.0,9.417082587814296,0.0,0.1115537848605577,1.0,14.72031403,0.194852941,776.9145394,23.36952962,2.0803464389694906
13101,2022,Georgia,0.0,0.363,0.16,0.0,0.0,12.07464325,174.70000000000002,0.0,0.0,0.0,0.0105949470252648,1.0,0.0,0.137820513,86.27064333,16.43316651,2.579285886999275
13103,2022,Georgia,20.97661107864731,0.312,0.096,3.0210567656566267,3.0210567656566267,20.22237665,405.9,0.0,1.498329362760522,9.362760142,0.0242331288343558,0.7345478471850968,6.2212268260000005,0.114690093,118.3975684,26.00898885,1.7525770991626053
13105,2022,Georgia,45.967618366617295,0.37,0.157,0.0,0.0,32.49285157,427.2000000000001,0.0,0.0,22.55026106,0.0867521910326432,0.7004757785467128,11.98291133,0.132176235,358.8115336,35.33834968,1.965216492968006
13107,2022,Georgia,39.61965134706815,0.39,0.17,0.0,8.801267382503081,42.9671666,746.3000000000001,0.0,0.0,0.0,0.0866482393943035,0.6877133105802048,7.065265389,0.151966627,371.1582854,35.04015945,1.333985157945817
13109,2022,Georgia,46.85157421289355,0.387,0.161,0.0,0.0,48.73877726,1135.7,0.0,0.0,0.0,0.0406234031681144,1.0,10.32476065,0.189762797,160.3342727,21.82319835,2.910610007702171
13111,2022,Georgia,46.48100089088585,0.296,0.15,0.0,7.381163271331562,31.13207547,106.9,0.0,0.0,15.25300929,0.0383155292663547,1.0,14.12860852,0.120936903,124.3291407,26.34732788,0.9203857792985712
13113,2022,Georgia,107.8176057856586,0.311,0.071,30.07569048772745,60.15138097545489,6.007078612000001,337.40000000000003,0.0,0.0,9.892319196,0.0299384443200895,0.1703021990177425,13.1968782,0.112438687,73.49638643,36.70140031,1.4379164959938262
13115,2022,Georgia,146.80422391187696,0.331,0.152,3.935071323167733,23.6104279390064,26.9870189,501.5,0.0,1.012442923530186,19.65908436,0.083759306589621,0.3869549104385423,9.543340982,0.158271362,338.34352,42.49051251,2.271671609550241
13117,2022,Georgia,37.27815653751259,0.265,0.072,4.747060778201496,9.494121556402993,5.031943395,144.9,0.0,0.3843108921393049,9.976616451,0.0180246155299898,0.0771057649490186,6.100257112,0.096233458,55.32010874,38.63905239,2.223764862240273
13119,2022,Georgia,33.63464368299348,0.341,0.177,0.0,16.74060433581652,34.693099499999995,342.6,0.0,0.0,30.05323716,0.0415739547956435,1.0,14.98993533,0.160144491,145.4348255,40.019727,1.5649307698359878
13121,2022,Georgia,112.07752686012086,0.294,0.113,15.983535162879408,62.85659895514373,17.06483226,757.3000000000001,0.1877345508544738,0.7321647483324478,16.60685587,0.1070851890625831,0.0058622769763929,9.314461289,0.179818257,763.189188,60.218448890000005,3.463204960154129
13123,2022,Georgia,56.20433397864235,0.323,0.154,0.0,6.257430698955009,36.86477175,188.1,0.0,0.0,21.23976509,0.0368355610817531,0.7890161991307784,7.013293379,0.120652641,270.8540474,25.6892967,1.3342064000035088
13125,2022,Georgia,34.258307639602606,0.349,0.145,0.0,0.0,36.16133519,168.3,0.0,0.0,0.0,0.1036121673003802,1.0,10.09761023,0.122171946,90.76057361,0.0,0.3334207902607965
13127,2022,Georgia,54.28433188968479,0.322,0.141,0.0,28.58085082994394,31.92347586,800.8000000000001,0.0,2.360188343029774,17.57270217,0.0572210290959371,0.1893443400702154,11.9589176,0.159585492,479.3570129,49.11304301,3.763406100251008
13129,2022,Georgia,42.92803544138606,0.374,0.154,3.351880404907153,23.46316283435007,34.22109805,388.2000000000001,0.0,0.0,11.46604903,0.0458769155923133,0.5997976776917664,10.17890723,0.159645233,273.8772816,23.31899082,1.5802442128152012
13131,2022,Georgia,50.15819121845822,0.392,0.162,0.0,23.719165085388997,39.00772964,519.6,0.0,0.0,0.0,0.049938725490196,0.6167778836987607,8.52514919,0.143331489,193.5687762,23.93726399,1.9630539180189823
13133,2022,Georgia,66.54381654381655,0.365,0.131,0.0,0.0,33.00455235,513.0,0.0,0.0,0.0,0.0366285939346199,1.0,12.55184458,0.169878658,252.2825565,43.04875055,2.2799747834470057
13135,2022,Georgia,64.17527002340998,0.32,0.083,4.347223056015004,16.353839115485016,13.57901232,440.3,0.1036757189392729,0.0,10.61760998,0.0325878775108421,0.0042381469526785,7.049399199000001,0.168464802,221.3121536,29.79174,2.2147985556308134
13137,2022,Georgia,44.89673750374139,0.324,0.133,8.335764598007751,12.50364689701163,27.33744661,302.2,0.0,0.0,19.01098981,0.0390234525182622,0.64340239912759,10.81009531,0.133596578,181.4529934,35.947635,1.451232927307722
13139,2022,Georgia,57.38562658835217,0.338,0.11,15.399422521655438,22.13666987487969,28.6591607,374.7000000000001,0.0,0.48223215620464,15.49300369,0.0618559672561142,0.2456904963247251,7.337080136000001,0.166119193,315.9128484,37.05101064,2.256350338468561
13141,2022,Georgia,11.587485515643106,0.429,0.132,0.0,0.0,33.98470688,697.6,0.0,0.0,0.0,0.1206463195691202,1.0,0.0,0.162207358,334.1288783,31.70769319,5.630050680251881
13143,2022,Georgia,42.52256967159492,0.34,0.15,6.423432682425489,0.0,34.75419575,278.6,0.0,0.0,32.32710572,0.0343400545918816,0.7621217051740969,8.055853921,0.135669362,639.874466,28.77565647,0.6125755074383356
13145,2022,Georgia,28.06938752596418,0.324,0.093,0.0,11.090778018077968,13.16142896,363.3,0.0,0.0,15.1241599,0.0181088167813831,0.9704475091471996,9.365421728,0.095805921,123.7037829,23.8419036,2.383103604190606
13147,2022,Georgia,37.86587905638229,0.347,0.142,0.0,7.466587023071754,30.7188204,324.40000000000003,0.0,0.0,13.97535256,0.0659607538371867,0.7956593277442607,11.82980347,0.150698603,347.0063183,36.21088027,1.866140381042144
13149,2022,Georgia,17.29355814958928,0.347,0.148,0.0,0.0,31.8772137,251.6,0.0,0.0,0.0,0.0490351872871736,1.0,5.032290531,0.120267261,195.7628225,19.74668501,0.9702732485385032
13151,2022,Georgia,46.89379574693661,0.364,0.078,3.9761115219759686,12.723556870323096,15.50163682,677.9000000000001,0.0,0.0,14.63234459,0.020977235139605,0.1760745548190405,6.011229488000001,0.139451405,175.80409609999998,37.27440935,1.3040282385419777
13153,2022,Georgia,53.34803901000426,0.349,0.119,6.035877254400154,14.486105410560372,25.24142717,637.3000000000001,0.0,0.0,11.40583218,0.0417113534740211,0.0853481007908994,7.284797578,0.139905602,361.576753,22.03432769,2.349758972887993
13155,2022,Georgia,31.191515907673114,0.372,0.169,0.0,0.0,31.29973475,541.6,0.0,4.678727386150968,0.0,0.0678631519910263,1.0,6.37213254,0.092705167,258.3005973,61.19312652,1.4747887139895532
13157,2022,Georgia,59.78626410582168,0.322,0.111,10.388800872659274,20.77760174531855,19.03012009,296.0,0.0,0.0,17.75972459,0.0294871794871794,0.6185782880248385,7.810680077000001,0.110732925,222.3924485,34.62197777,2.3146836071499948
13159,2022,Georgia,32.726796701138895,0.351,0.131,0.0,27.122321670735012,23.02405498,316.5,0.0,0.0,0.0,0.0312839059674502,1.0,6.329559041,0.176007866,411.5897143,32.06049288,1.7124884238022515
13161,2022,Georgia,13.448090371167291,0.392,0.167,0.0,0.0,44.44444444,542.5,0.0,0.0,0.0,0.076794035414725,0.6569044245000787,7.939133311000001,0.143263757,347.8377203,41.17202962,0.9701201986204504
13163,2022,Georgia,25.76655501159495,0.422,0.153,0.0,0.0,35.39559786,742.1,0.0,0.0,0.0,0.09131479574322,1.0,11.71722432,0.169340464,508.2269233,26.11354661,1.606529481743523
13165,2022,Georgia,34.726241463132304,0.429,0.177,0.0,0.0,41.78928782,368.8,0.0,0.0,0.0,0.0664240218380345,1.0,10.37344398,0.178885631,0.0,24.01280182,1.3736767017515912
13167,2022,Georgia,43.66812227074236,0.386,0.157,0.0,0.0,29.41176471,725.9000000000001,0.0,0.0,0.0,0.0525835866261398,1.0,15.55532511,0.163690476,373.6521832,39.19650041,1.8148886048349595
13169,2022,Georgia,21.126760563380284,0.355,0.117,6.6970265202250205,6.6970265202250205,13.33724168,327.1,0.0,0.0,0.0,0.0472545128059729,0.8267437845303868,6.960153123,0.117507136,98.92245186,25.68296063,0.7236759008942035
13171,2022,Georgia,31.446540880503143,0.357,0.143,0.0,0.0,15.61079115,403.6,0.0,0.0,0.0,0.0296328418618097,0.6302076444914694,7.862871521000001,0.143642072,495.5233966,35.20371206,1.125099786404794
13173,2022,Georgia,0.0,0.371,0.161,0.0,0.0,35.34836066,335.8,0.0,0.0,0.0,0.0553047404063205,1.0,6.715916723,0.181208054,383.3804572,19.77337599,1.8963851964166776
13175,2022,Georgia,82.74971239429229,0.404,0.169,4.004164330904141,32.03331464723313,40.80280223,820.3000000000001,0.0,6.054857004460412,10.53496555,0.0643911749845618,0.5741196861886517,11.14709965,0.131510038,358.9201568,37.95918661,2.385079946857413
13177,2022,Georgia,56.86749872796385,0.331,0.109,0.0,19.87413050679033,17.075185899999997,376.8,0.0,0.0,0.0,0.0300694562087074,0.6159414588087182,6.0016004270000005,0.113471753,174.70099249999998,25.52618376,3.1600981498872733
13179,2022,Georgia,28.914489202721004,0.374,0.13,32.1223218014198,9.63669654042594,52.20916763,1209.4,0.0,1.5218152211958424,11.83202823,0.0550163220892274,0.2477036590874868,7.324814845000001,0.1786482999999999,478.3296226,22.74718512,1.1330397591522032
13181,2022,Georgia,25.80978190734288,0.382,0.143,0.0,0.0,23.5042735,303.0,0.0,0.0,0.0,0.0729684908789386,1.0,15.14960232,0.154744526,417.6455234,17.93904119,1.3758380969417825
13183,2022,Georgia,5.830223880597015,0.37,0.144,0.0,0.0,20.26867782,250.5,0.0,0.0,0.0,0.0793221561204254,0.7962783171521035,3.578915078,0.114285714,95.47611693,8.773020317,1.2491934805172946
13185,2022,Georgia,54.495455917368126,0.365,0.153,13.040997636319178,19.561496454478768,26.85371948,934.4,0.0,3.3535665179918848,7.670563502,0.0752516010978957,0.3350986308680748,9.624721053,0.167655053,279.9741562,48.90300172,2.681451242505344
13187,2022,Georgia,32.090553707917614,0.324,0.129,5.773672055427252,5.773672055427252,10.1028324,223.1,0.0,0.0,21.83601155,0.0262882096069868,0.8921267107488852,4.76048795,0.154506438,41.41908145,36.67398795,1.4448106948958732
13189,2022,Georgia,46.22567373919475,0.382,0.157,0.0,0.0,37.03703704,835.2,0.0,0.0,24.99804703,0.0481003409644422,0.5855165069222578,10.79204204,0.159161012,154.1086466,45.59997286,2.280803876675364
13191,2022,Georgia,0.0,0.365,0.14,13.473457289140391,0.0,36.88003391,452.1,0.0,0.0,23.19916483,0.0662348516506477,1.0,4.868549172000001,0.150787075,138.4136261,23.79522817,1.6782091190816992
13193,2022,Georgia,8.330556481172943,0.423,0.15,0.0,0.0,46.83195592,517.5,0.0,0.0,0.0,0.1355081555834379,1.0,10.04093612,0.177540107,310.5590062,12.72175444,2.456838841147019
13195,2022,Georgia,16.18908855431439,0.358,0.146,0.0,0.0,28.66188969,307.90000000000003,0.0,0.0,22.22543256,0.0395111642010475,0.9118375433382864,8.701472557,0.136321195,191.1838973,25.38115425,2.0740147145886065
13197,2022,Georgia,0.0,0.367,0.122,0.0,0.0,32.33256351,478.5,0.0,0.0,0.0,0.0630222841225626,1.0,4.785261395,0.114114114,57.10370032,49.0811184,1.9576255778920573
13199,2022,Georgia,28.85586495455201,0.393,0.166,0.0,9.02853015529072,29.10602911,557.5,0.0,0.0,18.92774334,0.0727855909203059,1.0,10.39353711,0.152147239,321.2791393,30.22537139,1.951043684235225
13201,2022,Georgia,33.78949146815341,0.379,0.145,0.0,0.0,34.45229682,559.6,0.0,0.0,0.0,0.1141841169498222,1.0,12.24204267,0.139130435,188.2111387,32.02437151,1.7634826232957073
13205,2022,Georgia,41.8196180474885,0.432,0.152,0.0,0.0,43.49775785,722.7,0.0,0.0,0.0,0.1326350328117112,0.7399291722000886,10.97745049,0.16730038,262.4029887,48.19045794,2.054441936497286
13207,2022,Georgia,59.20869322931178,0.317,0.124,7.0906899241296175,14.181379848259237,17.28673431,282.8,0.0,0.0,0.0,0.0201014832162373,0.7948579161028417,10.5156284,0.146353901,178.2793288,23.55794305,1.2650242453205365
13209,2022,Georgia,0.0,0.369,0.154,0.0,0.0,29.27509294,512.4,0.0,0.0,0.0,0.0428186109238031,0.9877005347593584,6.5416484950000005,0.125,0.0,33.98086766,2.584835741349877
13211,2022,Georgia,38.76908165737824,0.333,0.104,0.0,0.0,22.65451859,394.3,0.0,0.0,0.0,0.0396731250823777,0.7489781197403222,9.856816767,0.114951165,176.1390324,20.77635593,2.664797834366168
13213,2022,Georgia,17.521463793146605,0.365,0.144,0.0,0.0,39.35828877,396.5,0.0,0.0,19.15884347,0.0458981088902348,0.6863698715550567,4.239824421000001,0.114701705,447.6798011,35.764973,0.4894437445196157
13215,2022,Georgia,103.59065641459608,0.378,0.159,4.943007127816278,31.63524561802418,36.38683458,944.5,0.0,0.0,12.79053705,0.1026597876177118,0.0299840616283703,10.47152511,0.197737401,566.9205870999999,51.09384455,2.0228305211717945
13217,2022,Georgia,25.13978587837545,0.373,0.12,6.6897462913719,6.6897462913719,22.31596136,798.3000000000001,0.8668891682198431,0.0,14.04746249,0.0415977547236004,0.334778235463167,6.71176976,0.172559727,396.4906763,39.54508757,1.4873086591478215
13219,2022,Georgia,113.89256909095134,0.28,0.08,0.0,47.61904761904762,3.468780971,124.1,0.0,0.0,9.943982233,0.0106769016050244,0.5229363915188692,10.67527309,0.09163803,114.1230839,24.99496511,1.7900797626369085
13221,2022,Georgia,0.0,0.36,0.121,0.0,0.0,22.28316764,255.6,0.0,0.0,0.0,0.0320500663758771,1.0,4.587456583000001,0.145907473,357.6781578,16.61958135,2.159984492463209
13223,2022,Georgia,14.386005294049948,0.339,0.09,0.0,2.2489851454531142,11.66662556,332.6,0.0,0.5754402117619979,16.40089316,0.0220400246848276,0.2066686946528763,4.090901006,0.130368391,143.3223035,31.9157599,1.2538734327444323
13225,2022,Georgia,21.11412182848295,0.373,0.147,0.0,0.0,19.43005181,1023.7,0.0,0.0,20.53313686,0.0623770169224714,0.3859561337669919,5.0824076090000005,0.137060861,514.9427009,39.1831301,2.1854105910075883
13227,2022,Georgia,44.08652715730073,0.307,0.127,0.0,17.790428749332857,30.32289789,211.7,0.0,2.9391018104867155,11.25918647,0.0314368961815672,0.8216299677765844,8.591328895,0.131756757,226.126595,24.14642207,2.395854924715111
13229,2022,Georgia,25.0300360432519,0.372,0.155,0.0,10.154346060113728,44.397463,405.9,0.0,0.0,18.84336029,0.0328418230563002,0.9885167464114832,9.247367069,0.102545969,324.8199083,18.91829918,3.6001969036100343
13231,2022,Georgia,20.537043692560456,0.322,0.1,0.0,10.251153254741158,19.26741478,269.0,0.0,0.0,0.0,0.0246702870442203,0.996886498726295,10.54741061,0.123669124,93.26249152,37.544124,2.805751127773086
13233,2022,Georgia,25.28968180982159,0.349,0.149,0.0,0.0,43.26248786,624.2,0.0,2.299061982711054,20.32472659,0.058000902236257,0.5138358226235962,10.79482787,0.177548301,568.9745114,17.872450399999998,3.1325850881650568
13235,2022,Georgia,70.58586266007865,0.36,0.164,47.17722912407611,31.45148608271741,33.16582915,772.2,0.0,0.0,0.0,0.067051652229708,1.0,8.081170872000001,0.182175623,632.2505801,58.10239334,4.037040406790123
13237,2022,Georgia,35.42174009298207,0.344,0.126,0.0,17.088174982911827,29.89612364,569.6,0.0,0.0,0.0,0.0324807145757206,1.0,9.9462001,0.144919169,422.4727493,48.94924335,1.4081323681159537
13239,2022,Georgia,0.0,0.394,0.148,0.0,0.0,43.98148148,869.9000000000001,0.0,0.0,0.0,0.1430062630480167,0.7604290822407628,0.0,0.229946524,152.07473389999998,0.0,1.1555475499847825
13241,2022,Georgia,70.09755242712775,0.35,0.161,0.0,0.0,26.7281106,122.5,0.0,0.0,21.45211303,0.043019943019943,1.0,14.58831768,0.162223915,125.9678014,50.49744161,1.6713257812267712
13243,2022,Georgia,15.90583744234134,0.442,0.182,0.0,0.0,32.19927096,663.9000000000001,0.0,0.0,0.0,0.1872307089698394,1.0,11.80289171,0.193116635,253.4854246,9.304090392,4.314600678727987
13245,2022,Georgia,108.42453798019186,0.39,0.155,4.805936292508506,62.47717180261059,35.79637257,1301.6,0.0,1.896213892927122,28.54074315,0.0998135840492786,0.0761701988985085,10.22131366,0.200304857,428.7378256,46.06840659,1.956773356743016
13247,2022,Georgia,65.89995960970218,0.384,0.092,20.69750595053296,8.279002380213184,18.18338876,789.9000000000001,0.0,0.0,15.04979279,0.0364921780986762,0.1405142970051091,7.371061433,0.163171691,300.4783932,22.75362832,1.5104447224712845
13249,2022,Georgia,22.331397945511387,0.347,0.141,0.0,0.0,13.28671329,228.3,0.0,0.0,0.0,0.053231939163498,1.0,9.51112802,0.157333333,155.0838422,23.562695,2.575836097291321
13251,2022,Georgia,14.179369018078695,0.385,0.151,0.0,0.0,46.33046331,529.9,0.0,0.0,0.0,0.0543685212608419,1.0,12.88844336,0.151284491,341.7533432,24.76466429,2.199720603806219
13253,2022,Georgia,86.98488637599218,0.371,0.17,0.0,23.860653781913623,46.64391354,704.6,0.0,0.0,0.0,0.1070353134410074,1.0,12.36093943,0.169924812,260.6232295,46.48164542,2.406539308353377
13255,2022,Georgia,42.70420710067885,0.39,0.141,8.548713418630497,14.247855697717494,39.91441641,622.2,0.0,0.0,14.98374264,0.073071512755199,0.4072701097714594,9.59477085,0.179614668,584.5942228,33.31155776,2.453644244943507
13257,2022,Georgia,67.00167504187606,0.349,0.146,14.769957905619968,14.769957905619968,33.40644508,370.3,0.0,0.0,0.0,0.0484676392832664,0.5762766907526183,13.88621022,0.123548047,275.9565515,35.51110639,1.7864555161045077
13259,2022,Georgia,0.0,0.411,0.179,0.0,0.0,39.21568628,483.3,0.0,0.0,0.0,0.1242807825086306,1.0,6.041383477,0.189041096,22.9147571,0.219087324,3.394108078799928
13261,2022,Georgia,64.88406242529796,0.416,0.162,12.890750886239124,12.890750886239124,32.74896518,907.7,0.0,3.41495065396305,12.42390359,0.1056490271642071,0.4346113835636796,11.17734724,0.180272109,696.1816984999999,21.8545882,2.137528597175023
13263,2022,Georgia,34.83106931382794,0.409,0.125,0.0,0.0,18.67572156,258.3,0.0,0.0,0.0,0.1162332545311268,1.0,4.842615012,0.142857143,89.78126019999999,20.08716038,0.93790516183948
13265,2022,Georgia,0.0,0.395,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855365474339035,1.0,0.0,0.172131148,178.412132,0.0,2.5678630024610336
13267,2022,Georgia,26.028110359187924,0.375,0.158,0.0,9.272137227630967,39.89361702,609.0,0.0,2.6028110359187924,0.0,0.0619703389830508,1.0,9.886893933,0.140862174,105.2099992,23.3866655,1.6912451127301538
13269,2022,Georgia,0.0,0.399,0.165,0.0,0.0,36.06356968,548.6,0.0,0.0,0.0,0.1010498687664042,1.0,12.46882793,0.141193595,174.15325489999998,23.41241122,1.2955706618962437
13271,2022,Georgia,24.16626389560174,0.41,0.181,0.0,0.0,45.47162721,504.4,0.0,0.0,0.0,0.1109226594301221,1.0,6.30517024,0.10851927,191.8064231,30.70880321,2.87745581809882
13273,2022,Georgia,0.0,0.424,0.181,0.0,0.0,40.700961,2039.6,0.0,11.155734047300312,0.0,0.1175757575757575,1.0,9.377564178,0.181818182,377.7987666,48.6610606,8.433585442310676
13275,2022,Georgia,91.61903930893068,0.373,0.146,25.746652935118437,25.746652935118437,35.69185681,704.1,0.0,13.088434186990096,9.754560257,0.0437032144429766,0.4374395200309657,15.5227104,0.197118156,264.4866555,35.64245761,2.8315724586929307
13277,2022,Georgia,84.92672037270697,0.365,0.151,4.73798919738463,52.11788117123093,38.58719647,762.7,0.0,2.426477724934485,8.201158004,0.0822677453027139,0.3950503597122302,12.30193879,0.158698539,564.8535565,44.93107506,2.1370560747663547
13279,2022,Georgia,89.18286202668054,0.382,0.17,7.03135986499789,28.12543945999156,46.77902032,775.3000000000001,0.0,1.8579762922225116,14.87173132,0.103342218576994,0.4851583936143677,11.55423034,0.166746756,424.6116518,28.54849185,3.2779681091152404
13281,2022,Georgia,54.36893203883495,0.317,0.148,0.0,0.0,13.87137453,124.6,0.0,0.0,0.0,0.0336749633967789,1.0,11.63080502,0.17591623,320.2525936,26.784624,0.4632220625775942
13283,2022,Georgia,0.0,0.39,0.199,0.0,0.0,29.24791086,333.3,0.0,0.0,0.0,0.0989106753812636,1.0,11.59252282,0.142045455,122.1664178,38.10784119,1.6701938863918129
13285,2022,Georgia,53.06942053930005,0.364,0.153,2.72724793410969,10.90899173643876,37.74276292,755.1,0.0,1.4343086632243258,14.74996432,0.0922343377496384,0.436823230388914,11.58433683,0.190179111,332.1523472,37.32249332,1.9702252117425687
13287,2022,Georgia,11.153245594467991,0.414,0.186,0.0,24.509803921568626,50.92091008,1127.1,0.0,0.0,0.0,0.0954822172380647,0.4673135852911134,15.02817783,0.242975207,1306.977047,53.77925759,3.079221081020246
13289,2022,Georgia,12.729124236252543,0.373,0.144,0.0,0.0,28.67647059,357.1,0.0,0.0,0.0,0.0782758620689655,1.0,9.852216749,0.136963696,222.0355257,46.8452381,1.1681958867098268
13291,2022,Georgia,66.61180988205791,0.313,0.138,7.649938800489595,22.949816401468787,20.27382833,77.5,0.0,0.0,23.01340192,0.0497258109489729,1.0,9.383542083,0.114663727,165.3978612,48.39885723,3.218879745557913
13293,2022,Georgia,54.11255411255412,0.373,0.151,7.165890361877464,21.49767108563239,44.66911765,607.9,0.0,0.0,0.0,0.1193814829043411,0.4570360133322494,11.39817629,0.142087212,381.1654941,34.2532015,1.528765791809624
13295,2022,Georgia,18.9753320683112,0.322,0.155,0.0,0.0,40.71174377,311.1,0.0,1.4596409283316305,22.45719992,0.0531299114501475,0.4909221951470638,8.744140709,0.140412291,555.5718863,35.29010098,1.489768513450154
13297,2022,Georgia,24.035331937948783,0.341,0.112,0.0,6.031848158275696,23.03746451,301.3,0.0,3.004416492243598,22.45842559,0.0264162019371881,0.5772559411383306,7.082976542000001,0.146940742,302.2609804,40.15034035,3.0809813378111026
13299,2022,Georgia,63.83037770932201,0.385,0.167,5.580980020091528,11.161960040183056,59.78337319,853.5,0.0,11.100935253795132,19.58224543,0.109046723110693,0.307541934670198,16.23104047,0.139208633,500.0141247,44.93149807,2.0644061722279
13301,2022,Georgia,57.25190839694657,0.418,0.153,0.0,0.0,27.3556231,704.2,0.0,0.0,0.0,0.07146529562982,1.0,13.32318234,0.190987125,277.7777778,0.634588977,3.0673081682555714
13303,2022,Georgia,55.59767500631792,0.408,0.148,0.0,10.164667615368977,41.55776268,932.6,0.0,0.0,0.0,0.0847574421168688,0.6091631603553063,9.325611073,0.188858696,264.3171806,22.25129687,2.697842123347233
13305,2022,Georgia,39.49967083607636,0.354,0.137,0.0,6.793939805693322,45.34412956,621.5,0.0,0.0,17.82570913,0.0679747070857355,0.6010433386837881,13.36585692,0.11105746,591.0205178,41.46473762,1.7577267383390702
13307,2022,Georgia,42.24757076468103,0.38,0.143,0.0,75.87253414264036,20.03338898,537.0,0.0,0.0,0.0,0.0490867579908675,1.0,15.34330648,0.104545455,131.2335958,1.205609418,3.2939515054622968
